,rent,RegionName,RegionID
1192,1593.9477928413594,"Sacramento, CA",395045
1193,2895.9878835550458,"San Jose, CA",395059
1194,1163.3681018379425,"Fresno, CA",394619
1195,1117.0076068110095,"Bakersfield, CA",394357
1196,2150.1850455841113,"Oxnard, CA",394952
1197,1609.676188058808,"Stockton, CA",395134
1198,1257.471764846326,"Modesto, CA",394871
1199,2198.999473479864,"Santa Rosa, CA",395068
1200,1189.444060431396,"Visalia, CA",395195
1201,1740.7369036225489,"Vallejo, CA",395183
1202,2046.1343794363092,"Santa Maria, CA",753917
1203,1781.703616826682,"Salinas, CA",395050
1204,1957.7999038734597,"San Luis Obispo, CA",395061
1205,1282.32160189159,"Merced, CA",394851
1206,2530.055654784754,"Santa Cruz, CA",395065
1207,1194.590084788448,"Chico, CA",394464
1208,1027.6046192150882,"Redding, CA",395018
1209,1058.1030138749165,"El Centro, CA",394559
1210,1295.327024732049,"Yuba City, CA",395246
1211,1058.1030138749165,"Madera, CA",394814
1212,1058.1030138749165,"Hanford, CA",394662
1213,2194.819054594104,"Napa, CA",394900
1214,1058.1030138749165,"Eureka, CA",394577
1215,1058.1030138749165,"Truckee, CA",395166
1216,1058.1030138749165,"Ukiah, CA",395175
1217,1058.1030138749165,"Clearlake, CA",394472
1218,1058.1030138749165,"Red Bluff, CA",395016
1219,1058.1030138749165,"Sonora, CA",753920
1220,1058.1030138749165,"Crescent City, CA",394508
1221,2211.461315693022,"Los Angeles, CA",753899
1222,2763.156324518058,"San Francisco, CA",395057
1223,1631.7339094216015,"Riverside, CA",395025
1224,2040.116427282024,"San Diego, CA",395056
1225,1608.5699295844463,"Sacramento, CA",395045
1226,2922.612565115588,"San Jose, CA",395059
1227,1170.0512204089423,"Fresno, CA",394619
1228,1120.1534349190486,"Bakersfield, CA",394357
1229,2147.47886581833,"Oxnard, CA",394952
1230,1626.0264529863052,"Stockton, CA",395134
1231,1271.7108105002665,"Modesto, CA",394871
1232,2221.437676197119,"Santa Rosa, CA",395068
1233,1190.558010489386,"Visalia, CA",395195
1234,1756.017707772412,"Vallejo, CA",395183
1235,2072.8613204223197,"Santa Maria, CA",753917
1236,1803.5638131821397,"Salinas, CA",395050
1237,1950.8339661481689,"San Luis Obispo, CA",395061
1238,1293.189802557417,"Merced, CA",394851
1239,2536.6804707149468,"Santa Cruz, CA",395065
1240,1202.1700349877942,"Chico, CA",394464
1241,1031.730615685132,"Redding, CA",395018
1242,1061.642006901075,"El Centro, CA",394559
1243,1302.0678837278256,"Yuba City, CA",395246
1244,1061.642006901075,"Madera, CA",394814
1245,1061.642006901075,"Hanford, CA",394662
1246,2171.986920576408,"Napa, CA",394900
1247,1061.642006901075,"Eureka, CA",394577
1248,1061.642006901075,"Truckee, CA",395166
1249,1061.642006901075,"Ukiah, CA",395175
1250,1061.642006901075,"Clearlake, CA",394472
1251,1061.642006901075,"Red Bluff, CA",395016
1252,1061.642006901075,"Sonora, CA",753920
1253,1061.642006901075,"Crescent City, CA",394508
1254,2220.9615706064214,"Los Angeles, CA",753899
1255,2777.1714536250684,"San Francisco, CA",395057
1256,1640.9998671711935,"Riverside, CA",395025
1257,2051.6935269926184,"San Diego, CA",395056
1258,1624.5072457159013,"Sacramento, CA",395045
1259,2946.7117948850155,"San Jose, CA",395059
1260,1184.3247745462372,"Fresno, CA",394619
1261,1125.9664761196857,"Bakersfield, CA",394357
1262,2156.1423955626424,"Oxnard, CA",394952
1263,1637.7202574001967,"Stockton, CA",395134
1264,1280.4769499883796,"Modesto, CA",394871
1265,2218.525394885294,"Santa Rosa, CA",395068
1266,1195.4666573649956,"Visalia, CA",395195
1267,1777.2507283828745,"Vallejo, CA",395183
1268,2092.2509077218424,"Santa Maria, CA",753917
1269,1823.2652727156976,"Salinas, CA",395050
1270,1961.4490395958264,"San Luis Obispo, CA",395061
1271,1309.8069657390963,"Merced, CA",394851
1272,2585.530829696429,"Santa Cruz, CA",395065
1273,1214.86242134525,"Chico, CA",394464
1274,1040.0605581640946,"Redding, CA",395018
1275,1068.9222903377072,"El Centro, CA",394559
1276,1310.7480009851863,"Yuba City, CA",395246
1277,1068.9222903377072,"Madera, CA",394814
1278,1068.9222903377072,"Hanford, CA",394662
1279,2200.6590004609566,"Napa, CA",394900
1280,1068.9222903377072,"Eureka, CA",394577
1281,1068.9222903377072,"Truckee, CA",395166
1282,1068.9222903377072,"Ukiah, CA",395175
1283,1068.9222903377072,"Clearlake, CA",394472
1284,1068.9222903377072,"Red Bluff, CA",395016
1285,1068.9222903377072,"Sonora, CA",753920
1286,1068.9222903377072,"Crescent City, CA",394508
1287,2229.664878758702,"Los Angeles, CA",753899
1288,2792.405085143565,"San Francisco, CA",395057
1289,1647.9152995678887,"Riverside, CA",395025
1290,2067.87015153182,"San Diego, CA",395056
1291,1645.481359369883,"Sacramento, CA",395045
1292,2960.5475729353684,"San Jose, CA",395059
1293,1188.050728183482,"Fresno, CA",394619
1294,1131.2857524424774,"Bakersfield, CA",394357
1295,2155.586823371442,"Oxnard, CA",394952
1296,1651.2428011938766,"Stockton, CA",395134
1297,1297.2148446784695,"Modesto, CA",394871
1298,2225.6562025613507,"Santa Rosa, CA",395068
1299,1192.1450860792054,"Visalia, CA",395195
1300,1791.923004483664,"Vallejo, CA",395183
1301,2103.9123187736104,"Santa Maria, CA",753917
1302,1838.6305601352476,"Salinas, CA",395050
1303,1961.4680411825136,"San Luis Obispo, CA",395061
1304,1321.9158944308087,"Merced, CA",394851
1305,2594.094115512841,"Santa Cruz, CA",395065
1306,1214.517403428633,"Chico, CA",394464
1307,1049.7613096735106,"Redding, CA",395018
1308,1071.7171024930876,"El Centro, CA",394559
1309,1306.275796019631,"Yuba City, CA",395246
1310,1071.7171024930876,"Madera, CA",394814
1311,1071.7171024930876,"Hanford, CA",394662
1312,2224.4382216719546,"Napa, CA",394900
1313,1071.7171024930876,"Eureka, CA",394577
1314,1071.7171024930876,"Truckee, CA",395166
1315,1071.7171024930876,"Ukiah, CA",395175
1316,1071.7171024930876,"Clearlake, CA",394472
1317,1071.7171024930876,"Red Bluff, CA",395016
1318,1071.7171024930876,"Sonora, CA",753920
1319,1071.7171024930876,"Crescent City, CA",394508
1320,2241.326467486248,"Los Angeles, CA",753899
1321,2811.369045847599,"San Francisco, CA",395057
1322,1658.953374768014,"Riverside, CA",395025
1323,2078.9031667046333,"San Diego, CA",395056
1324,1657.2869286103942,"Sacramento, CA",395045
1325,2980.916189554311,"San Jose, CA",395059
1326,1196.7513412324265,"Fresno, CA",394619
1327,1136.506764543987,"Bakersfield, CA",394357
1328,2163.938262011084,"Oxnard, CA",394952
1329,1652.9085356455614,"Stockton, CA",395134
1330,1304.7524338549542,"Modesto, CA",394871
1331,2229.9998014069783,"Santa Rosa, CA",395068
1332,1199.457414780564,"Visalia, CA",395195
1333,1809.434694321238,"Vallejo, CA",395183
1334,2124.2893896803384,"Santa Maria, CA",753917
1335,1855.9960562462693,"Salinas, CA",395050
1336,1974.7637597061344,"San Luis Obispo, CA",395061
1337,1331.398527913271,"Merced, CA",394851
1338,2621.1417064466273,"Santa Cruz, CA",395065
1339,1225.393418444714,"Chico, CA",394464
1340,1061.4892719314405,"Redding, CA",395018
1341,1080.0761295275283,"El Centro, CA",394559
1342,1320.8479458942286,"Yuba City, CA",395246
1343,1080.0761295275283,"Madera, CA",394814
1344,1080.0761295275283,"Hanford, CA",394662
1345,2261.318981263448,"Napa, CA",394900
1346,1080.0761295275283,"Eureka, CA",394577
1347,1080.0761295275283,"Truckee, CA",395166
1348,1080.0761295275283,"Ukiah, CA",395175
1349,1080.0761295275283,"Clearlake, CA",394472
1350,1080.0761295275283,"Red Bluff, CA",395016
1351,1080.0761295275283,"Sonora, CA",753920
1352,1080.0761295275283,"Crescent City, CA",394508
1353,2251.441647028909,"Los Angeles, CA",753899
1354,2828.158817679669,"San Francisco, CA",395057
1355,1669.23816364108,"Riverside, CA",395025
1356,2088.924286405106,"San Diego, CA",395056
1357,1665.8353809111884,"Sacramento, CA",395045
1358,2995.3047003034603,"San Jose, CA",395059
1359,1200.9698369623202,"Fresno, CA",394619
1360,1142.2350927845698,"Bakersfield, CA",394357
1361,2173.626043813642,"Oxnard, CA",394952
1362,1664.974206464032,"Stockton, CA",395134
1363,1313.7013409116023,"Modesto, CA",394871
1364,2236.0856484992037,"Santa Rosa, CA",395068
1365,1201.8193011636797,"Visalia, CA",395195
1366,1819.9051732217777,"Vallejo, CA",395183
1367,2147.4902234852075,"Santa Maria, CA",753917
1368,1867.3588375147208,"Salinas, CA",395050
1369,1964.187835058108,"San Luis Obispo, CA",395061
1370,1339.2042948760873,"Merced, CA",394851
1371,2613.9113283825764,"Santa Cruz, CA",395065
1372,1221.7693257561525,"Chico, CA",394464
1373,1067.1329343506716,"Redding, CA",395018
1374,1081.8412263841233,"El Centro, CA",394559
1375,1313.259539813677,"Yuba City, CA",395246
1376,1081.8412263841233,"Madera, CA",394814
1377,1081.8412263841233,"Hanford, CA",394662
1378,2265.664444980077,"Napa, CA",394900
1379,1081.8412263841233,"Eureka, CA",394577
1380,1081.8412263841233,"Truckee, CA",395166
1381,1081.8412263841233,"Ukiah, CA",395175
1382,1081.8412263841233,"Clearlake, CA",394472
1383,1081.8412263841233,"Red Bluff, CA",395016
1384,1081.8412263841233,"Sonora, CA",753920
1385,1081.8412263841233,"Crescent City, CA",394508
1386,2260.328401015682,"Los Angeles, CA",753899
1387,2838.7358731936974,"San Francisco, CA",395057
1388,1680.1665863922506,"Riverside, CA",395025
1389,2096.2469832910892,"San Diego, CA",395056
1390,1672.8643438623403,"Sacramento, CA",395045
1391,3003.77680733487,"San Jose, CA",395059
1392,1209.1094705562489,"Fresno, CA",394619
1393,1145.375565780908,"Bakersfield, CA",394357
1394,2185.9558038143027,"Oxnard, CA",394952
1395,1674.559352270815,"Stockton, CA",395134
1396,1321.6284341672165,"Modesto, CA",394871
1397,2233.722475474558,"Santa Rosa, CA",395068
1398,1211.4127710798873,"Visalia, CA",395195
1399,1817.910050401962,"Vallejo, CA",395183
1400,2131.7630531051636,"Santa Maria, CA",753917
1401,1875.0662482200485,"Salinas, CA",395050
1402,1979.025562931948,"San Luis Obispo, CA",395061
1403,1350.5710582723495,"Merced, CA",394851
1404,2609.8363872838063,"Santa Cruz, CA",395065
1405,1218.445821146032,"Chico, CA",394464
1406,1073.8219537419254,"Redding, CA",395018
1407,1080.5903958230467,"El Centro, CA",394559
1408,1330.1386813119948,"Yuba City, CA",395246
1409,1080.5903958230467,"Madera, CA",394814
1410,1080.5903958230467,"Hanford, CA",394662
1411,2279.9320908918744,"Napa, CA",394900
1412,1080.5903958230467,"Eureka, CA",394577
1413,1080.5903958230467,"Truckee, CA",395166
1414,1080.5903958230467,"Ukiah, CA",395175
1415,1080.5903958230467,"Clearlake, CA",394472
1416,1080.5903958230467,"Red Bluff, CA",395016
1417,1080.5903958230467,"Sonora, CA",753920
1418,1080.5903958230467,"Crescent City, CA",394508
1419,2264.632855044247,"Los Angeles, CA",753899
1420,2838.507415066003,"San Francisco, CA",395057
1421,1686.2685841035193,"Riverside, CA",395025
1422,2101.950072843498,"San Diego, CA",395056
1423,1673.397045456846,"Sacramento, CA",395045
1424,2992.537093132735,"San Jose, CA",395059
1425,1211.8435397828814,"Fresno, CA",394619
1426,1150.555133253495,"Bakersfield, CA",394357
1427,2188.5826329393617,"Oxnard, CA",394952
1428,1682.9062916489174,"Stockton, CA",395134
1429,1326.1260031018746,"Modesto, CA",394871
1430,2218.4180777615957,"Santa Rosa, CA",395068
1431,1213.7107823468364,"Visalia, CA",395195
1432,1823.0266129381705,"Vallejo, CA",395183
1433,2129.359941903924,"Santa Maria, CA",753917
1434,1875.417082029912,"Salinas, CA",395050
1435,1992.699970112332,"San Luis Obispo, CA",395061
1436,1354.0054965432248,"Merced, CA",394851
1437,2611.799892237216,"Santa Cruz, CA",395065
1438,1210.8116593888817,"Chico, CA",394464
1439,1077.6945763475942,"Redding, CA",395018
1440,1079.6277848988216,"El Centro, CA",394559
1441,1328.8780489845346,"Yuba City, CA",395246
1442,1079.6277848988216,"Madera, CA",394814
1443,1079.6277848988216,"Hanford, CA",394662
1444,2276.5968372998636,"Napa, CA",394900
1445,1079.6277848988216,"Eureka, CA",394577
1446,1079.6277848988216,"Truckee, CA",395166
1447,1079.6277848988216,"Ukiah, CA",395175
1448,1079.6277848988216,"Clearlake, CA",394472
1449,1079.6277848988216,"Red Bluff, CA",395016
1450,1079.6277848988216,"Sonora, CA",753920
1451,1079.6277848988216,"Crescent City, CA",394508
1452,2268.871556539233,"Los Angeles, CA",753899
1453,2835.311452182731,"San Francisco, CA",395057
1454,1693.0601535306769,"Riverside, CA",395025
1455,2103.750416449845,"San Diego, CA",395056
1456,1674.2100719094644,"Sacramento, CA",395045
1457,2975.167480960094,"San Jose, CA",395059
1458,1219.9180890580146,"Fresno, CA",394619
1459,1152.5923221988312,"Bakersfield, CA",394357
1460,2192.2179647911344,"Oxnard, CA",394952
1461,1682.2398701633697,"Stockton, CA",395134
1462,1333.6295289004397,"Modesto, CA",394871
1463,2231.921722639602,"Santa Rosa, CA",395068
1464,1213.2793421922258,"Visalia, CA",395195
1465,1819.0794497805668,"Vallejo, CA",395183
1466,2121.9784439331215,"Santa Maria, CA",753917
1467,1872.4808347581395,"Salinas, CA",395050
1468,2023.7120904601795,"San Luis Obispo, CA",395061
1469,1341.8314305339816,"Merced, CA",394851
1470,2610.971276113218,"Santa Cruz, CA",395065
1471,1209.444295213305,"Chico, CA",394464
1472,1069.7549287547024,"Redding, CA",395018
1473,1085.5932332676257,"El Centro, CA",394559
1474,1342.9978280172195,"Yuba City, CA",395246
1475,1085.5932332676257,"Madera, CA",394814
1476,1085.5932332676257,"Hanford, CA",394662
1477,2275.835751797019,"Napa, CA",394900
1478,1085.5932332676257,"Eureka, CA",394577
1479,1085.5932332676257,"Truckee, CA",395166
1480,1085.5932332676257,"Ukiah, CA",395175
1481,1085.5932332676257,"Clearlake, CA",394472
1482,1085.5932332676257,"Red Bluff, CA",395016
1483,1085.5932332676257,"Sonora, CA",753920
1484,1085.5932332676257,"Crescent City, CA",394508
1485,2274.8364594924583,"Los Angeles, CA",753899
1486,2829.642307964652,"San Francisco, CA",395057
1487,1697.0841184510205,"Riverside, CA",395025
1488,2098.181239019825,"San Diego, CA",395056
1489,1669.664300238893,"Sacramento, CA",395045
1490,2966.31723564544,"San Jose, CA",395059
1491,1226.3807920891772,"Fresno, CA",394619
1492,1155.0155339477371,"Bakersfield, CA",394357
1493,2193.60152099006,"Oxnard, CA",394952
1494,1681.3674636575397,"Stockton, CA",395134
1495,1332.1792513057649,"Modesto, CA",394871
1496,2224.8788254030987,"Santa Rosa, CA",395068
1497,1208.5578245321544,"Visalia, CA",395195
1498,1830.1045208194537,"Vallejo, CA",395183
1499,2133.6553399424574,"Santa Maria, CA",753917
1500,1862.2001698268905,"Salinas, CA",395050
1501,2038.2753549655504,"San Luis Obispo, CA",395061
1502,1336.5314473261858,"Merced, CA",394851
1503,2618.0351758876186,"Santa Cruz, CA",395065
1504,1221.569376852232,"Chico, CA",394464
1505,1076.3669538858185,"Redding, CA",395018
1506,1085.5898349951017,"El Centro, CA",394559
1507,1346.0445118182445,"Yuba City, CA",395246
1508,1085.5898349951017,"Madera, CA",394814
1509,1085.5898349951017,"Hanford, CA",394662
1510,2247.0914104749418,"Napa, CA",394900
1511,1085.5898349951017,"Eureka, CA",394577
1512,1085.5898349951017,"Truckee, CA",395166
1513,1085.5898349951017,"Ukiah, CA",395175
1514,1085.5898349951017,"Clearlake, CA",394472
1515,1085.5898349951017,"Red Bluff, CA",395016
1516,1085.5898349951017,"Sonora, CA",753920
1517,1085.5898349951017,"Crescent City, CA",394508
1518,2280.806287410294,"Los Angeles, CA",753899
1519,2830.867907369822,"San Francisco, CA",395057
1520,1701.2013766569623,"Riverside, CA",395025
1521,2100.803712737768,"San Diego, CA",395056
1522,1673.1384430030612,"Sacramento, CA",395045
1523,2965.098919019317,"San Jose, CA",395059
1524,1234.3052250166022,"Fresno, CA",394619
1525,1157.6690849916197,"Bakersfield, CA",394357
1526,2203.9407754442327,"Oxnard, CA",394952
1527,1681.3574254931275,"Stockton, CA",395134
1528,1341.7633545933477,"Modesto, CA",394871
1529,2225.6775478181858,"Santa Rosa, CA",395068
1530,1207.176619689213,"Visalia, CA",395195
1531,1835.1317034167648,"Vallejo, CA",395183
1532,2138.111569398782,"Santa Maria, CA",753917
1533,1849.7928953052244,"Salinas, CA",395050
1534,2044.345954367999,"San Luis Obispo, CA",395061
1535,1328.8314117833806,"Merced, CA",394851
1536,2606.19119520952,"Santa Cruz, CA",395065
1537,1246.4147752335718,"Chico, CA",394464
1538,1079.5758472685732,"Redding, CA",395018
1539,1083.565830890171,"El Centro, CA",394559
1540,1367.127069921222,"Yuba City, CA",395246
1541,1083.565830890171,"Madera, CA",394814
1542,1083.565830890171,"Hanford, CA",394662
1543,2251.280107787188,"Napa, CA",394900
1544,1083.565830890171,"Eureka, CA",394577
1545,1083.565830890171,"Truckee, CA",395166
1546,1083.565830890171,"Ukiah, CA",395175
1547,1083.565830890171,"Clearlake, CA",394472
1548,1083.565830890171,"Red Bluff, CA",395016
1549,1083.565830890171,"Sonora, CA",753920
1550,1083.565830890171,"Crescent City, CA",394508
1551,2286.756671974589,"Los Angeles, CA",753899
1552,2834.3815914849347,"San Francisco, CA",395057
1553,1707.2415833587208,"Riverside, CA",395025
1554,2105.450518436438,"San Diego, CA",395056
1555,1676.1024307488178,"Sacramento, CA",395045
1556,2972.429266929624,"San Jose, CA",395059
1557,1236.7311721119631,"Fresno, CA",394619
1558,1161.9831894676722,"Bakersfield, CA",394357
1559,2214.0291919450383,"Oxnard, CA",394952
1560,1684.287307352691,"Stockton, CA",395134
1561,1335.871242772624,"Modesto, CA",394871
1562,2202.5195845659323,"Santa Rosa, CA",395068
1563,1212.056193493231,"Visalia, CA",395195
1564,1843.8825154051367,"Vallejo, CA",395183
1565,2159.2420881750036,"Santa Maria, CA",753917
1566,1853.595042049351,"Salinas, CA",395050
1567,2035.437321040037,"San Luis Obispo, CA",395061
1568,1335.676609643304,"Merced, CA",394851
1569,2615.2202604082304,"Santa Cruz, CA",395065
1570,1270.784382991157,"Chico, CA",394464
1571,1084.298637920859,"Redding, CA",395018
1572,1082.257836234333,"El Centro, CA",394559
1573,1388.8828045047728,"Yuba City, CA",395246
1574,1082.257836234333,"Madera, CA",394814
1575,1082.257836234333,"Hanford, CA",394662
1576,2237.0033095542535,"Napa, CA",394900
1577,1082.257836234333,"Eureka, CA",394577
1578,1082.257836234333,"Truckee, CA",395166
1579,1082.257836234333,"Ukiah, CA",395175
1580,1082.257836234333,"Clearlake, CA",394472
1581,1082.257836234333,"Red Bluff, CA",395016
1582,1082.257836234333,"Sonora, CA",753920
1583,1082.257836234333,"Crescent City, CA",394508
1584,2291.254244515517,"Los Angeles, CA",753899
1585,2842.5927794952004,"San Francisco, CA",395057
1586,1713.417512059291,"Riverside, CA",395025
1587,2113.5745743101324,"San Diego, CA",395056
1588,1688.9475308235922,"Sacramento, CA",395045
1589,2978.0922777634673,"San Jose, CA",395059
1590,1247.476668606804,"Fresno, CA",394619
1591,1168.9632318171716,"Bakersfield, CA",394357
1592,2220.0400357305643,"Oxnard, CA",394952
1593,1681.6821837294042,"Stockton, CA",395134
1594,1343.8471203088573,"Modesto, CA",394871
1595,2207.4666485178486,"Santa Rosa, CA",395068
1596,1213.4104456268974,"Visalia, CA",395195
1597,1858.1060178863345,"Vallejo, CA",395183
1598,2164.460535264637,"Santa Maria, CA",753917
1599,1868.6065799155176,"Salinas, CA",395050
1600,2039.602184867122,"San Luis Obispo, CA",395061
1601,1335.3080937185937,"Merced, CA",394851
1602,2623.7150969415966,"Santa Cruz, CA",395065
1603,1295.8767229305336,"Chico, CA",394464
1604,1096.7773911372706,"Redding, CA",395018
1605,1093.6096286937982,"El Centro, CA",394559
1606,1397.702194414337,"Yuba City, CA",395246
1607,1093.6096286937982,"Madera, CA",394814
1608,1093.6096286937982,"Hanford, CA",394662
1609,2278.218579065123,"Napa, CA",394900
1610,1093.6096286937982,"Eureka, CA",394577
1611,1093.6096286937982,"Truckee, CA",395166
1612,1093.6096286937982,"Ukiah, CA",395175
1613,1093.6096286937982,"Clearlake, CA",394472
1614,1093.6096286937982,"Red Bluff, CA",395016
1615,1093.6096286937982,"Sonora, CA",753920
1616,1093.6096286937982,"Crescent City, CA",394508
1617,2303.0147467121524,"Los Angeles, CA",753899
1618,2855.0436261579584,"San Francisco, CA",395057
1619,1721.7470862942985,"Riverside, CA",395025
1620,2119.970717605413,"San Diego, CA",395056
1621,1702.108583554285,"Sacramento, CA",395045
1622,2996.510903754583,"San Jose, CA",395059
1623,1258.1605371461856,"Fresno, CA",394619
1624,1180.3832678945394,"Bakersfield, CA",394357
1625,2230.0815525627836,"Oxnard, CA",394952
1626,1696.9678166210872,"Stockton, CA",395134
1627,1338.831140830274,"Modesto, CA",394871
1628,2208.928394762822,"Santa Rosa, CA",395068
1629,1225.1400248673724,"Visalia, CA",395195
1630,1862.8930577158992,"Vallejo, CA",395183
1631,2170.687596346312,"Santa Maria, CA",753917
1632,1886.3896519992384,"Salinas, CA",395050
1633,2042.3291651577144,"San Luis Obispo, CA",395061
1634,1365.3159962146815,"Merced, CA",394851
1635,2641.0841013399804,"Santa Cruz, CA",395065
1636,1302.4571215435974,"Chico, CA",394464
1637,1098.7233535513242,"Redding, CA",395018
1638,1098.7233535513242,"El Centro, CA",394559
1639,1399.9637258407884,"Yuba City, CA",395246
1640,1098.7233535513242,"Madera, CA",394814
1641,1098.7233535513242,"Hanford, CA",394662
1642,2287.8279318517643,"Napa, CA",394900
1643,1098.7233535513242,"Eureka, CA",394577
1644,1098.7233535513242,"Truckee, CA",395166
1645,1098.7233535513242,"Ukiah, CA",395175
1646,1098.7233535513242,"Clearlake, CA",394472
1647,1098.7233535513242,"Red Bluff, CA",395016
1648,1098.7233535513242,"Sonora, CA",753920
1649,1098.7233535513242,"Crescent City, CA",394508
1650,2313.173308293461,"Los Angeles, CA",753899
1651,2866.230184123473,"San Francisco, CA",395057
1652,1730.1131013412846,"Riverside, CA",395025
1653,2129.6631762886764,"San Diego, CA",395056
1654,1719.130810188252,"Sacramento, CA",395045
1655,3015.259797964848,"San Jose, CA",395059
1656,1270.9566653850038,"Fresno, CA",394619
1657,1190.8727156676227,"Bakersfield, CA",394357
1658,2229.9673361100186,"Oxnard, CA",394952
1659,1708.7529933387034,"Stockton, CA",395134
1660,1358.9644574691115,"Modesto, CA",394871
1661,2223.0644852472637,"Santa Rosa, CA",395068
1662,1233.1544793721089,"Visalia, CA",395195
1663,1879.9582867257852,"Vallejo, CA",395183
1664,2177.577603047857,"Santa Maria, CA",753917
1665,1900.7466135553757,"Salinas, CA",395050
1666,2052.9382433024,"San Luis Obispo, CA",395061
1667,1376.3371399302494,"Merced, CA",394851
1668,2633.4979378805697,"Santa Cruz, CA",395065
1669,1318.0255451807416,"Chico, CA",394464
1670,1114.140826167675,"Redding, CA",395018
1671,1111.1034835141024,"El Centro, CA",394559
1672,1417.5915234726565,"Yuba City, CA",395246
1673,1111.1034835141024,"Madera, CA",394814
1674,1111.1034835141024,"Hanford, CA",394662
1675,2303.96261206678,"Napa, CA",394900
1676,1111.1034835141024,"Eureka, CA",394577
1677,1111.1034835141024,"Truckee, CA",395166
1678,1111.1034835141024,"Ukiah, CA",395175
1679,1111.1034835141024,"Clearlake, CA",394472
1680,1111.1034835141024,"Red Bluff, CA",395016
1681,1111.1034835141024,"Sonora, CA",753920
1682,1111.1034835141024,"Crescent City, CA",394508
1683,2325.0791911861797,"Los Angeles, CA",753899
1684,2882.64320433033,"San Francisco, CA",395057
1685,1739.2437902744082,"Riverside, CA",395025
1686,2142.188456282085,"San Diego, CA",395056
1687,1731.834168649375,"Sacramento, CA",395045
1688,3035.438454974239,"San Jose, CA",395059
1689,1277.478108448326,"Fresno, CA",394619
1690,1197.7019899066686,"Bakersfield, CA",394357
1691,2233.5166457752125,"Oxnard, CA",394952
1692,1729.0920466416526,"Stockton, CA",395134
1693,1368.0715882042064,"Modesto, CA",394871
1694,2233.3248727175937,"Santa Rosa, CA",395068
1695,1247.6991918628214,"Visalia, CA",395195
1696,1892.6941006189331,"Vallejo, CA",395183
1697,2206.2534516209844,"Santa Maria, CA",753917
1698,1923.534700391702,"Salinas, CA",395050
1699,2059.450183229698,"San Luis Obispo, CA",395061
1700,1398.8772012354912,"Merced, CA",394851
1701,2661.5778355499992,"Santa Cruz, CA",395065
1702,1328.5860305199662,"Chico, CA",394464
1703,1120.149972599103,"Redding, CA",395018
1704,1109.7185852440484,"El Centro, CA",394559
1705,1438.688588604947,"Yuba City, CA",395246
1706,1109.7185852440484,"Madera, CA",394814
1707,1109.7185852440484,"Hanford, CA",394662
1708,2304.616067946691,"Napa, CA",394900
1709,1109.7185852440484,"Eureka, CA",394577
1710,1109.7185852440484,"Truckee, CA",395166
1711,1109.7185852440484,"Ukiah, CA",395175
1712,1109.7185852440484,"Clearlake, CA",394472
1713,1109.7185852440484,"Red Bluff, CA",395016
1714,1109.7185852440484,"Sonora, CA",753920
1715,1109.7185852440484,"Crescent City, CA",394508
1716,2333.416149055781,"Los Angeles, CA",753899
1717,2896.429485676505,"San Francisco, CA",395057
1718,1747.124926585802,"Riverside, CA",395025
1719,2154.482309552754,"San Diego, CA",395056
1720,1744.719806182512,"Sacramento, CA",395045
1721,3052.2355646387305,"San Jose, CA",395059
1722,1283.468128311653,"Fresno, CA",394619
1723,1201.2787527359296,"Bakersfield, CA",394357
1724,2242.8918129141543,"Oxnard, CA",394952
1725,1737.108985281914,"Stockton, CA",395134
1726,1384.9690300796997,"Modesto, CA",394871
1727,2246.3656520340783,"Santa Rosa, CA",395068
1728,1248.3054310441826,"Visalia, CA",395195
1729,1905.9495489226804,"Vallejo, CA",395183
1730,2235.661983205413,"Santa Maria, CA",753917
1731,1939.010327198097,"Salinas, CA",395050
1732,2067.1744054170827,"San Luis Obispo, CA",395061
1733,1415.1399468837883,"Merced, CA",394851
1734,2682.1329729952317,"Santa Cruz, CA",395065
1735,1351.403899814448,"Chico, CA",394464
1736,1131.7350787508794,"Redding, CA",395018
1737,1111.8789384437466,"El Centro, CA",394559
1738,1445.7397732379002,"Yuba City, CA",395246
1739,1111.8789384437466,"Madera, CA",394814
1740,1111.8789384437466,"Hanford, CA",394662
1741,2312.6561169523347,"Napa, CA",394900
1742,1111.8789384437466,"Eureka, CA",394577
1743,1111.8789384437466,"Truckee, CA",395166
1744,1111.8789384437466,"Ukiah, CA",395175
1745,1111.8789384437466,"Clearlake, CA",394472
1746,1111.8789384437466,"Red Bluff, CA",395016
1747,1111.8789384437466,"Sonora, CA",753920
1748,1111.8789384437466,"Crescent City, CA",394508
1749,2341.960722125425,"Los Angeles, CA",753899
1750,2914.944948322441,"San Francisco, CA",395057
1751,1756.697676315648,"Riverside, CA",395025
1752,2166.1776112071157,"San Diego, CA",395056
1753,1751.964741101311,"Sacramento, CA",395045
1754,3066.746576257978,"San Jose, CA",395059
1755,1289.998305587534,"Fresno, CA",394619
1756,1207.2477067827929,"Bakersfield, CA",394357
1757,2250.7560149862475,"Oxnard, CA",394952
1758,1751.3510365385353,"Stockton, CA",395134
1759,1386.3082098314126,"Modesto, CA",394871
1760,2241.4236094192415,"Santa Rosa, CA",395068
1761,1259.6426432014882,"Visalia, CA",395195
1762,1913.5183910551257,"Vallejo, CA",395183
1763,2241.282838020869,"Santa Maria, CA",753917
1764,1969.8331766342671,"Salinas, CA",395050
1765,2075.5154604146105,"San Luis Obispo, CA",395061
1766,1433.6095419547846,"Merced, CA",394851
